url	nama	harga	jenis	address	aircon	free_wifi	kamar_mandi_dalam	Spring Bed_fkamar	Perabot_fkamar	TV_fkamar	Pemanas Air (Water Heater)_fkamar	Kulkas_fkamar	Keamanan_fkost	Parkir Motor_fkost	Ruang Tamu_fkost	Ruang Makan_fkost	Dapur_fkost	Air Minum_fkost	Pembantu_fkost	Parkir Mobil_fkost	Cuci Setrika_fkost	Mesin Cuci (Cuci Sendiri)_fkost	Televisi_fkost
https://www.sewakost.com/jakarta/selatan/east-16-residence-near-sinarmas-msig-tower-scbd-world-trade-center-42751.html	East 16 Residence near Sinarmas MSIG Tower, SCBD, World Trade Center	3250000	Kost Campur	Jl. Setiabudi Timur 1 No.6, Kuningan, Karet Kuningan, Kec. Setiabudi, Kota Jakarta Selatan	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kost-makarios-residence-42750.html	Kost Makarios Residence	2000000	Kost Campur	Pengadegan Selatan 16, Pancoran, Jaksel (dekat kompleks DPR Kalibata)	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-jakarta-selatan-ac-bangka-lima-bali-murah-1-jutaan-42694.html	Kost Jakarta Selatan AC, Bangka Lima (BALI) Murah 1 Jutaan	1600000	Kost Campur	JL Bangka V No 40 RT 10/03	Ya	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Ya	Ya	Ya	Tidak	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-pria-mampang-prapatan-gratis-laundry-42636.html	KOST Pria Mampang Prapatan GRATIS LAUNDRY	1250000	Kost Putra	Jl Mampang Prapatan X No 30 jaksel	Tidak	Tidak	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Ya	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-ibu-radini-tipe-jagakarsa-jakarta-selatan-42595.html	Kost Ibu Radini Tipe Jagakarsa Jakarta Selatan	1250000	Kost Putri	Jalan m kahfi 2 gang johar no 43	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-mampang-residence-94-mampang-prapatan-jakarta-selatan-20500.html	Kost Mampang Residence 94 Mampang Prapatan Jakarta Selatan	2800000	Kost Campur	Jl mampang prapatan XV No.94 Jakarta selatan, Dki Jakarta	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Tidak	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kost-baru-di-tanjung-barat-aman-nyaman-indah-dekat-dg-perkantoran-tb-simatupang-amp-aeon-mall-42592.html	Kost Baru di Tanjung Barat, Aman Nyaman Indah. Dekat dg perkantoran TB.Simatupang & AEON Mall	1000000	Kost Putri	Jl. Langgar no.37-B, Rt.08 Rw.05, Kel.Tanjung Barat, Kec.Jagakarsa, Jaksel 12530	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Tidak	Ya	Ya	Ya	Ya	Ya	Tidak	Tidak	Ya	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-putri-murah-bangunan-baru-42564.html	Kost Putri Murah Bangunan Baru	2000000	Kost Putri	The Adriels, Jl. Pondok Jaya II no 9B, Pelamampang, Jaksel	Ya	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Ya
https://www.sewakost.com/jakarta/selatan/kost-jakarta-selatan-42558.html	Kost Jakarta Selatan	4000000	Kost Campur	Jalan Agung Raya II NO 7 RT 5 RW 7 lenteng agung  Jakarta Selatan	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Tidak	Ya	Ya	Ya	Ya
https://www.sewakost.com/jakarta/selatan/kos-kosong-di-dalam-perumahan-20-menit-jalan-kaki-ke-mrt-lebak-bulus-42553.html	Kos kosong di dalam perumahan 20 menit jalan kaki ke MRT Lebak Bulus	1200000	Kost Campur	Jl. Cirendeu Permai I no 1A Perumahan Cirendeu Permai, Pasar Jumat	Ya	Ya	Ya	Tidak	Ya	Tidak	Tidak	Tidak	Ya	Ya	Tidak	Tidak	Ya	Ya	Ya	Ya	Ya	Ya	Tidak
https://www.sewakost.com/jakarta/selatan/kost-di-area-tanah-kusir-kebayoran-lama-42476.html	Kost di area Tanah Kusir Kebayoran Lama	1500000	Kost Putri	Jalan Bendi IX	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kos-echo-kebayoran-jakarta-2x4-42422.html	Kos Echo Kebayoran Jakarta 2x4	1500000	Kost Putri	Jl. Petogogan II nomor 31, kebayoran baru, jakarta selatan	Ya	Tidak	Tidak	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-rasa-hotel-di-pusat-bisnis-jakarta-dekat-stasiun-manggarai-42379.html	Kost Rasa Hotel di Pusat bisnis Jakarta dekat Stasiun Manggarai	2150000	Kost Campur	Jalan Pariaman no 4, Kel. Pasar Manggis - SETIABUDI	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Ya	Ya	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kos-bunda-syariah-42339.html	Kos Bunda Syariah	2500000	Kost Campur	jl tegal parang selatan no 10, rt 05/02, mampang, Jakarta Selatan	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Ya	Tidak	Ya	Ya
https://www.sewakost.com/jakarta/selatan/reza-kost-42246.html	Reza Kost	950000	Kost Putra	JL. BATU MERAH 1/ NO. 10	Tidak	Ya	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/griya-kost-an-naafi-42195.html	Griya Kost An-naafi	950000	Kost Putri	Jl. H Santeng 10/01 No. 23 Petukangan Utara, Pesanggrahan, Jakarta Selatan 12260	Ya	Tidak	Ya	Ya	Ya	Tidak	Tidak	Tidak	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/anais-home-42172.html	Anais home	2500000	Kost Campur	Jalan pondok jaya 4 no 6a	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Ya	Tidak	Ya	Tidak	Ya	Ya	Ya	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kosan-kosong-42157.html	Kosan kosong	1500000	Kost Pasutri	jL bangka 8D rt03rw06 pelamampang mp prapatan	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/salihara-kost-strategis-41997.html	Salihara Kost Strategis	1250000	Kost Putri	Jl. Salihara no 13 RT014/003 Ps. Minggu Jaksel dekat dengan kampus unas	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Ya	Tidak	Ya	Ya	Tidak	Ya	Tidak	Tidak	Ya	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kos-wismarini-kalibata-41972.html	Kos Wismarini Kalibata	1800000	Kost Campur	Jalan Rawajati Timur II No.3 Komp. Perindustrian, Kalibata	Ya	Tidak	Ya	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Ya	Ya	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-putra-radio-dalam-41921.html	Kost Putra Radio Dalam	1500000	Kost Putra	Jl. H. Salim, gandaria utara jakarta selatan	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Ya	Ya	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kosan-ibu-ida-kamar-mandi-dalam-41847.html	kosan ibu ida (kamar mandi dalam)	950000	Kost Putra	Jl. Tanah kusir 2 Rt08/rw11/no13, Kec. Kebayoran lama Kel. Kebayoran lama selatan , jaksel. 12240	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/koan-ibu-ida-kamar-mandi-luar-41846.html	koan ibu ida (kamar mandi luar)	750000	Kost Putra	Jl. Tanah kusir 2 Rt08/rw11/no13, Kec. Kebayoran lama Kel. Kebayoran lama selatan , jaksel. 12240	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-exclusive-radio-dalam-jakarta-housekweni9-41412.html	KOST EXCLUSIVE  RADIO DALAM JAKARTA - HOUSEKWENI9 	2400000	Kost Campur	Jl. Kweni No.9 , Gandaria Utara, Radio Dalam, Keb.Baru	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Tidak	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kos-echo-kebayoran-jakarta-3x4-41634.html	Kos Echo Kebayoran Jakarta 3x4	2000000	Kost Putri	Jl. Petogogan II nomor 31, kebayoran baru, jakarta selatan	Ya	Tidak	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/casamari-kos-premium-tb-simatupang-41536.html	Casamari Kos Premium @ TB Simatupang	2000000	Kost Campur	Jl. Tlk. Kumai No.8, Ps. Minggu, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Tidak	Ya	Ya	Ya	Ya	Tidak	Ya	Tidak	Ya	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/rumah-kost-karbela-3-no-1-26466.html	Rumah Kost Karbela 3 no.1	2300000	Kost Campur	Karbela 3 no.1	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-anggrek-16a-41589.html	Kost Anggrek 16A	2500000	Kost Campur	Jl.Karet Kabel, Kh.Royani 1 No.16A, Rt.07/01, Jakarta Selatan	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Tidak	Tidak	Ya	Tidak	Tidak	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-eksklusif-kemang-raya-41580.html	KOST EKSKLUSIF Kemang Raya	3500000	Kost Campur	Jalan Kemang Raya No. 18A, Jakarta 12150	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/rumah-kost-bulanan-putri-sista-karyawati-mahasiswa-wifi-41560.html	Rumah Kost Bulanan, Putri/Sista/Karyawati/Mahasiswa, Wifi	1100000	Kost Putri	Praja Dalam K, Jakarta Selatan	Tidak	Ya	Tidak	Ya	Ya	Tidak	Tidak	Tidak	Ya	Tidak	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kost-the-view-leblus-8-menit-walking-distance-ke-mrt-lebak-bulus-41487.html	Kost The View LeBlus, 8 menit walking distance ke MRT Lebak Bulus.	2800000	Kost Campur	Jl. Taman Lebak Bulus IV Blok H-12 RT. 14/ RW. 7, Lebak Bulus, Cilandak, South Jakarta City, Jakarta 12440, Indonesia	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Ya	Ya	Tidak	Tidak	Ya	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kos-baru-casa-de-batong-cilandak-barat-41398.html	kos Baru Casa De' Batong Cilandak Barat	1600000	Kost Putri	Jalan Haji Batong Raya 58F Cilandak Barat Jakarta Selatan	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Ya	Ya	Tidak	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/griya-sabena-kost-kebayoran-lama-jak-sel-41393.html	Griya Sabena Kost Kebayoran Lama Jak-Sel	950000	Kost Campur	Jl.AA no.12 rt.011/rw.004 Jakarta Selatan	Ya	Tidak	Ya	Ya	Ya	Tidak	Tidak	Tidak	Ya	Ya	Tidak	Tidak	Ya	Tidak	Ya	Ya	Ya	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/terima-kos-pria-dan-wanita-darra-kuningan-sudirman-murah-41379.html	Terima Kos Pria dan Wanita darra Kuningan Sudirman Murah	1800000	Kost Campur	jl Tiong no 4B karet kunningan Jakarta Selatan	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Tidak	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/mykost-41372.html	mykost	1200000	Kost Campur	Jln.bunga melati gg.melati 1 no.24A rt:8/2 cipete selatan-cilandak-jaksel	Tidak	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/pondok-tanjung-barat-67-kontrakan-kost-jagakarsa-jakarta-selatan-41362.html	Pondok Tanjung Barat 67 Kontrakan/ kost, Jagakarsa , jakarta Selatan	950000	Kost Campur	Jl. Nangka No. 67A (Gg H. Maun) Dibelakang Perum Tanjung Mas Raya Jakarta Selatan	Ya	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kost-casia-26471.html	Kost Casia	2000000	Kost Campur	Jl. Lapangan ROS III No.40 Rt.9 Rw.5. Tebet. Jakarta Selatan	Ya	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Ya	Ya	Tidak	Ya	Tidak	Ya	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/casa-lingga-radio-dalam-41226.html	Casa Lingga - Radio Dalam 	2500000	Kost Campur	Jl Kamboja No 11 Radio Dalam	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Tidak	Ya	Ya	Ya	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-tiong-9b-karet-kuningan-setiabudi-kost-baok-41212.html	kost tiong 9b karet kuningan setiabudi KOST BAOK	1150000	Kost Campur	JLN TIONG 9B sebelahnya gang sidik KOST BAOK	Tidak	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Ya	Ya	Tidak	Ya	Tidak	Tidak	Ya	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-kencana-47-nyai-umi-28069.html	Kost kencana 47 Nyai Umi	900000	Kost Campur	Jl Kencana no 47 Rt10/05 Ps Manggis, setiabudi, Jakarta 12970	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-tiong-9b-karet-kuningan-setiabudi-41199.html	kost tiong 9b karet kuningan setiabudi	2300000	Kost Campur	jln tiong 9b	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Tidak	Tidak	Ya	Tidak	Ya	Tidak	Ya	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kos-lebak-bulus-free-wifi-40971.html	Kos Lebak Bulus Free Wifi	1500000	Kost Campur	Jl.  Diesel No.  38a komplek perumahan Batan,  lebakbulus,  Jakarta Selatan	Ya	Ya	Ya	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Ya	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kost-nyaman-di-tengah-kota-40884.html	Kost nyaman di tengah kota	2500000	Kost Campur	Jalan menteng granit utama rt 005 Rw 009 no 2 bagas arista 2 google maps	Ya	Ya	Ya	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Ya	Tidak	Tidak	Tidak	Ya	Ya	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kos-kost-kontrakan-kalibata-rawajati-pancoran-cawang-40677.html	Kos kost kontrakan kalibata rawajati pancoran cawang	1899000	Kost Campur	Jl kaca jendela no 17, rawajati, pancoran, jakarta selatan	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-lux-depoerba-40660.html	Kost Lux DePoerba	2000000	Kost Campur	komplek ligamas. jl pancoran Timur I blok D6.	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Tidak	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Ya	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kos-rawajati-kalibata-cawang-pancoran-40619.html	Kos rawajati kalibata cawang pancoran	1899000	Kost Campur	Jl kaca jendela 17, rawajati, pancoran, jakarta selatan	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-fatmawati-abdi-gandaria-residence-40592.html	Kost Fatmawati Abdi Gandaria Residence	2200000	Kost Campur	Jl. Hidup Baru No. 47	Ya	Ya	Ya	Ya	Tidak	Tidak	Ya	Tidak	Ya	Ya	Tidak	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kos-murah-lokasi-strategis-tebet-jakarta-selatan-40578.html	Kos Murah Lokasi Strategis Tebet Jakarta Selatan	2400000	Kost Campur	Tebet Barat Dalam IX C no 10 Jakarta Selatan	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Ya	Ya	Ya	Ya	Tidak	Tidak	Ya	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kos-neneng-ida-40517.html	Kos Neneng Ida	1500000	Kost Putra	Jl. Raya Pasar Minggu Komplek Garuda No. 29B Rt 13 Rw 04	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kost-khusus-wanita-muslim-di-tebet-timur-40471.html	KOST KHUSUS WANITA MUSLIM DI TEBET TIMUR	1000000	Kost Putri	JL. Asembaris Raya Gg. F Barat No.17A, Kebon Baru, Tebet	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Ya	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-eksklusif-40467.html	Kost Eksklusif	2300000	Kost Campur	Jl.Asem Baris Raya no 125 A . Kel : Kebon baru .Kec : Tebet. Jaksel	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/rumah-kost-putri-40378.html	Rumah kost Putri	850000	Kost Putri	Jl Pondok labu 1 RT 005 RW 07 no 9A pondok labu, Cilandak Jakarta Selatan	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Ya	Ya	Ya	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kosan-khusus-putri-dan-kontrakan-cipulir-kebayoran-lama-16526.html	Kosan  Khusus Putri dan Kontrakan, Cipulir, Kebayoran Lama	800000	Kost Putri	Jl Almubarok I Kelurahan Cipulir Kec Kebayoran Lama Jaksel	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-bu-lola-40337.html	Kost Bu Lola	1000000	Kost Campur	Jl Seha II RT 007/010 Kebayoran Lama, Jakarta Selatan	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kos-nyaman-dan-membetahkan-40270.html	Kos nyaman dan membetahkan	1800000	Kost Campur	Jl. Ampera 1 No. 12 RT 002 RW 009 Kel Ragunan Kec Pasar Minggu Jakarta Selatan 12550	Ya	Ya	Ya	Tidak	Ya	Tidak	Tidak	Ya	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kos-double-8-mampang-40272.html	Kos Double 8 Mampang	1700000	Kost Putri	Jalan Mampang Prapatan XV no 88 Jak-Sel	Ya	Ya	Tidak	Ya	Ya	Tidak	Tidak	Tidak	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-kemang-jakarta-selatan-40260.html	Kost kemang jakarta selatan	5000000	Kost Campur	Jl Bangka 12 no 6a	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya	Ya	Tidak	Ya	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/dea-kost-amp-laundry-ac-wifi-setia-budi-jaksel-40254.html	Dea Kost & Laundry AC WIFI Setia Budi Jaksel	1000000	Kost Campur	Jalan Menteng Wadas Timur No 7, Setia Budi, Jakarta Selatan	Ya	Ya	Ya	Tidak	Ya	Tidak	Tidak	Tidak	Ya	Ya	Tidak	Tidak	Ya	Tidak	Ya	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-pancoran-40186.html	Kost Pancoran	1500000	Kost Campur	Jl. Cikoko Barat V no 64, pancoran, jaksel	Ya	Ya	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Ya	Tidak	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-karyawati-jl-benda-1-kebayoran-baru-jaksel-38965.html	Kost Karyawati Jl. Benda 1, Kebayoran Baru, Jaksel	1200000	Kost Putri	Jl. Benda 1 No. 18, Pulo, Kebayoran Baru, Jakarta Selatan	Tidak	Ya	Tidak	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/terima-kos-kosan-39718.html	Terima kos - kosan	700000	Kost Putra	Jl.petogogan 1.gang.masjid RT/RW 003/012 no.11 Gandaria Utara Kebayoran baru Jakarta selatan	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/dwijaya-kos-residence-35522.html	Dwijaya Kos Residence	1700000	Kost Campur	Jalan Dwijaya 4 no 5A rt004/001 Gandaria utara jakarta selatan	Ya	Ya	Ya	Ya	Tidak	Tidak	Ya	Tidak	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Ya	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kos-kos-an-tegal-parang-utara3-no-30-40031.html	Kos kos an tegal parang utara3 no.30	1500000	Kost Putri	Jl.tegal parang utara 3 no.30  rt.02/04	Ya	Tidak	Ya	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/karimah-homestay-39947.html	Karimah Homestay	750000	Kost Campur	Jatipadang poncol no 18 rt3/8 ps mgg jaksel 12540	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/karimah-homestay18-39946.html	Karimah Homestay18	1400000	Kost Campur	Jatipadang poncol no 18 rt3/8 ps mgg haksel 12540	Ya	Ya	Ya	Tidak	Ya	Ya	Tidak	Ya	Tidak	Ya	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Ya
https://www.sewakost.com/jakarta/selatan/kost-tebet-timur-seperti-apartemen-studio-39889.html	Kost Tebet Timur Seperti Apartemen Studio	2700000	Kost Campur	Jl. Tebet Timur Dalam, Tebet, Jakarta Selatan	Ya	Ya	Ya	Tidak	Ya	Ya	Ya	Ya	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/kost-h-nanang-39835.html	Kost H. Nanang	750000	Kost Campur	Jl. Kalibata Pulo, RT 003/005, Kalibata, Pancoran, Jakrta Selatan (Kost H Nanang, Deket Rumah Pak RT, Seberang JMC, Kawasan Terdekat, JMC, UHAMKA, PPKD, Inti Fauzi, Mall Pejaten Village, PKSS.	Tidak	Tidak	Ya	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Tidak
https://www.sewakost.com/jakarta/selatan/griya-kost-madani-39774.html	Griya Kost Madani	900000	Kost Campur	Jl. Bangka Raya No. 19 RT 8 / RW 11 Kelurahan Pela Mampang Kecamatan Mampang Prapatan Jakarta Selatan 12720 (Belakang Apartemen Marbella Kemang)	Tidak	Ya	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Ya	Tidak	Tidak	Tidak	Tidak	Ya	Tidak	Ya	Tidak	Tidak	Tidak
